equipment_id,timestamp,temperature,vibration,pressure,current,voltage,rpm,power,efficiency,failure
EQ005,2024-12-07 08:44:18.502834,67.41254300806587,1.9129591849785725,99.78086592467794,9.61383815110188,244.68186914614984,3028.885047779743,2352.3318884801733,99.57668945465433,0
EQ003,2024-12-07 08:45:18.502834,59.36728121389675,2.9892803553371556,101.37683710279686,9.613126641374553,237.2213934204725,3036.9844294565055,2280.4392969943383,99.5634025309851,0
EQ004,2024-12-07 08:46:18.502834,65.71557977377296,3.0638032555949595,99.05449139001414,9.764252540656749,246.53968693840483,2961.202966355098,2407.2757645610386,99.5863111628964,0
EQ002,2024-12-07 08:47:18.502834,54.458968779574334,2.944262700940102,96.56363053238988,10.857945741817165,242.15600038619846,3018.552974987097,2629.3167132487993,99.6211140576725,0
EQ002,2024-12-07 08:48:18.502834,63.29963545139104,2.7208502589090036,98.95926480242701,10.154366901757893,230.55215908156697,2991.0690087651533,2341.111213306684,99.57466920563338,0
EQ001,2024-12-07 08:49:18.502834,65.44223651629571,3.2095879973911305,104.10257916176239,9.539117768059311,232.29348902772765,2996.734459842917,2215.8749485888875,99.55073846325736,0
EQ005,2024-12-07 08:50:18.502834,65.8968946392885,2.7858575321758625,103.08307021665331,10.302503809825199,238.49230933305125,2986.0161223258024,2457.06792551777,99.59466053218209,0
EQ004,2024-12-07 08:51:18.502834,66.47771598054017,3.372326433286978,103.57092225287838,10.492126747104642,241.54035356507808,3079.7241321391243,2534.2720041452676,99.6069602627507,0
EQ004,2024-12-07 08:52:18.502834,69.62240084018897,3.341575510940084,96.46645010281345,8.985302645354263,242.1454392324981,2986.1167054976595,2175.750055696235,99.54249114742377,0
EQ002,2024-12-07 08:53:18.502834,68.47095035798762,2.430271375014832,101.02580694879944,10.025973472435995,240.63992383558443,3029.4767307441793,2412.649492784588,99.58722877453864,0
EQ002,2024-12-07 08:54:18.502834,60.02597716887615,2.8657239324828265,97.64106158905628,9.755413603205763,244.31652328298378,2959.388678293424,2383.408734722758,99.5821858650834,0
EQ004,2024-12-07 08:55:18.502834,59.627787000585094,3.03140057716843,101.18285684977366,10.410619836964502,247.30972219958616,2956.5686116746065,2574.6474998051917,99.61310004552831,0
EQ001,2024-12-07 08:56:18.502834,70.91817541581752,3.2017433072164576,101.41978256319943,9.709203200755924,235.56203543269058,2965.0618210925227,2287.11966839966,99.5646722224547,0
EQ003,2024-12-07 08:57:18.502834,61.32062895535655,2.4108247460967425,102.45723154970995,10.996391097822672,240.24371884847199,3080.5285138870263,2641.8138912531504,99.62289962983509,0
EQ001,2024-12-07 08:58:18.502834,51.563772231829496,3.115376654668385,101.1707587044158,9.783286447699492,234.60811520617872,3058.290524892115,2295.2383940169293,99.56620538570093,0
EQ003,2024-12-07 08:59:18.502834,70.11780691517247,3.014403178620403,99.33699249447282,10.394882377890351,238.82135346443232,2871.4546127396243,2482.5198785913503,99.59879958888627,0
EQ002,2024-12-07 09:00:18.502834,62.180377050582955,3.857078259724952,103.34172326412164,9.748573851424883,239.90909222711394,2956.5005701629507,2338.771503204324,99.57424551573631,0
EQ004,2024-12-07 09:01:18.502834,68.89791965888332,2.7161080889160405,104.36711723253129,10.677842729073419,246.0200810327521,3075.49250019966,2626.9637334616255,99.62077597529668,0
EQ001,2024-12-07 09:02:18.502834,65.26470958327212,3.087352899556163,101.32829410456472,10.432821799235299,235.70195389398071,3022.90842342387,2459.0364827074754,99.59498370842077,0
EQ003,2024-12-07 09:03:18.502834,61.47452441611523,2.5466572279494204,98.71281367425676,10.271344644987442,240.0471771247858,2928.8063215410525,2465.6072873050207,99.59605871047155,0
EQ002,2024-12-07 09:04:18.502834,65.09203100062902,3.0971659447407878,102.9087108343346,9.324848705081322,248.50614745985106,2963.1641869894074,2317.2822273457405,99.57031425400412,0
EQ005,2024-12-07 09:05:18.502834,60.658572324506494,3.618167734827674,100.718942598193,9.843388176449631,235.5159665153653,3026.1339434875567,2318.275080162454,99.57049748609163,0
EQ001,2024-12-07 09:06:18.502834,62.4148686569712,3.3556682207981416,102.2521638726728,10.574543874375163,237.13930350313143,3062.2704091239616,2507.639969232631,99.6028026198262,0
EQ002,2024-12-07 09:07:18.502834,60.71885616599037,2.961207235274236,102.34747753168956,9.814964974765592,238.25084008494994,2979.4060538429135,2338.423650642262,99.5741824522477,0
EQ004,2024-12-07 09:08:18.502834,70.46441189834464,4.380186960631963,97.00049797766962,10.047152319067107,240.2902256902353,3018.8284335977596,2414.232498292806,99.58749831103071,0
EQ002,2024-12-07 09:09:18.502834,75.09790535528366,3.0671535740217983,101.74344494625835,9.58840474129396,245.67292026654243,3024.9050230896996,2355.6113934912487,99.57727630043067,0
EQ001,2024-12-07 09:10:18.502834,63.30754398648501,2.761443111336687,97.05456445389697,10.190706300610813,239.0097561017374,3019.117411371458,2435.678227413429,99.59111546695266,0
EQ002,2024-12-07 09:11:18.502834,67.41008424127712,2.632380568211241,100.11606889581576,10.86886907389507,244.11147865372192,3018.9611610407055,2653.2157009222346,99.62451407910605,0
EQ001,2024-12-07 09:12:18.502834,67.41026984478323,2.782750966653627,100.78252738951218,9.477936881762528,242.92255475335762,2963.627399705422,2302.404641108825,99.56754973492853,0
EQ004,2024-12-07 09:13:18.502834,97.56066374802481,11.012675263259315,97.38335731192836,10.641033439087678,235.90599962018183,2856.924466617779,2510.28363043976,99.60321926154577,1
EQ003,2024-12-07 09:14:18.502834,63.66868941269648,3.281044018294904,103.08744531407983,10.042505943840846,241.99780480527463,3026.5908232157294,2430.264393153407,99.59020833856951,0
EQ003,2024-12-07 09:15:18.502834,66.08775047814851,2.6422770438143965,96.76463608136487,9.904124706326789,239.6235361193291,3162.482987532475,2373.2613842968367,99.58040691357274,0
EQ005,2024-12-07 09:16:18.502834,63.03474695263431,2.56355849634556,100.09773757878543,11.739569112106796,235.318543861698,3001.2913149835335,2762.5383090247383,99.63931968162714,0
EQ004,2024-12-07 09:17:18.502834,76.43506361929971,5.4581480316001425,97.36837352187136,15.655263606349928,232.80779102746246,2644.692208844877,3644.6673381469523,99.72637728485924,1
EQ002,2024-12-07 09:18:18.502834,85.26283321188808,10.916037858525895,91.07786906019953,12.727689582287733,241.96996562701267,2635.2812713765006,3079.71861073745,99.67634593113924,1
EQ001,2024-12-07 09:19:18.502834,65.32427213144148,3.1164646794583097,101.40799121735161,10.061234341285305,236.1342121629943,2908.864885884894,2375.801644566668,99.58085367143687,0
EQ003,2024-12-07 09:20:18.502834,71.85008890905998,2.7181620672123255,105.54230453029591,9.913048993680617,237.58212155677572,2998.4263832644087,2355.1632110149017,99.57719619714071,0
EQ002,2024-12-07 09:21:18.502834,64.73827120174202,2.1733060762974916,100.90383624598387,9.861486393355868,247.8071267667913,2949.916492196871,2443.746608787325,99.59245995637087,0
EQ001,2024-12-07 09:22:18.502834,67.36134825487206,2.697994985895921,101.01454200864893,11.404464884162126,243.24450337091736,2880.67929926315,2774.073396959083,99.64081406722529,0
EQ005,2024-12-07 09:23:18.502834,62.851246269047174,3.169882324734521,94.45803979219771,10.411794942694193,241.7739491232182,2946.1234698414996,2517.3007807563263,99.60432093891858,0
EQ001,2024-12-07 09:24:18.502834,67.20249281507373,2.105386342607912,99.35636319648101,9.89289309484581,240.42505705740967,2976.5438296431867,2378.499386791158,99.58132708531132,0
EQ002,2024-12-07 09:25:18.502834,70.59337951292827,2.6549305015455706,98.38361994057666,9.742521830209135,228.645988999598,2955.3834740141165,2227.5885392183413,99.55309031018307,0
EQ005,2024-12-07 09:26:18.502834,69.06871914982732,2.906452640758824,97.9170223844747,10.585410385506766,240.3794421723729,3061.5566123728204,2544.515043633759,99.60853626503702,0
EQ004,2024-12-07 09:27:18.502834,62.1512933463148,2.857235583051759,99.16134677084982,10.72339281786659,245.13725665968076,2931.0289723659803,2628.7030974559393,99.62102594984478,0
EQ001,2024-12-07 09:28:18.502834,68.73189179808158,3.102406442874862,103.39934697795157,9.984521875587735,242.18887011478836,2961.170770337446,2418.1400716849807,99.58816214449027,0
EQ002,2024-12-07 09:29:18.502834,65.94659984295241,2.822531731855953,101.4546323410977,10.11052722966764,240.65601841556972,2985.014501364394,2433.1592271740146,99.59069388974837,0
EQ005,2024-12-07 09:30:18.502834,73.3335896883204,1.9219681052044462,98.7614643612656,10.017120384428889,241.42016592826684,2942.72183078219,2418.3348653322464,99.58819518087215,0
EQ004,2024-12-07 09:31:18.502834,63.81304410669278,3.2433560303798505,102.55588254934443,9.955868266874045,233.80930327253182,2984.458185211985,2327.7746229509294,99.57224276875,0
EQ005,2024-12-07 09:32:18.502834,73.88197920176216,3.3035916686356215,110.06762469831699,10.98446985083357,236.63391151490805,2968.9913683507934,2599.298066720326,99.61675516770036,0
EQ004,2024-12-07 09:33:18.502834,57.90294561835801,3.6578566057136923,98.57186269590223,9.173239310466553,234.61760153337525,2986.3514075419625,2152.2034053133357,99.53750882199954,0
EQ004,2024-12-07 09:34:18.502834,67.509893921151,2.509650891285508,101.91138118744915,9.380872745315964,247.7688750310071,2931.4257579832943,2324.2882869159716,99.57160389931049,0
EQ005,2024-12-07 09:35:18.502834,66.26817731898568,3.5336058873466025,93.77585803077469,9.756835311649168,244.03069936907593,3006.943669196228,2380.9673447306423,99.5817592397471,0
EQ003,2024-12-07 09:36:18.502834,67.27526575387544,2.5650959068113863,98.45557769601461,9.963510633270586,237.03865395898933,2983.086439826587,2361.737149216537,99.57836811708653,0
EQ003,2024-12-07 09:37:18.502834,66.25778947336963,3.355232294685319,100.38684466441633,9.943335024585483,233.34835266777526,3018.618233385957,2320.260848010815,99.57086349330649,0
EQ004,2024-12-07 09:38:18.502834,69.0568025642668,3.1731850321645294,95.34996560299506,9.287606469443721,235.90841411455017,3077.254965631501,2191.0245131265046,99.5456661231912,0
EQ001,2024-12-07 09:39:18.502834,63.38221669779866,2.7124420864140326,97.13192908977447,10.41304486474918,240.65713905197566,2967.067580773072,2505.9735859704047,99.60253954748325,0
EQ002,2024-12-07 09:40:18.502834,63.20788192269443,2.1029406743257266,94.09224023618272,10.270883122106985,241.9911240632209,3041.0032847632588,2485.462551840633,99.59927268823874,0
EQ001,2024-12-07 09:41:18.502834,68.0256916849682,2.526369436625334,99.59768417268796,10.602737882348913,241.38643803226526,2996.264807087589,2559.357130809967,99.61079758512015,0
EQ001,2024-12-07 09:42:18.502834,67.98289980986563,3.4174005664829137,100.27468608212585,10.136777399476733,240.7107117313419,3056.3147043664585,2440.0309024902253,99.59184188289886,0
EQ004,2024-12-07 09:43:18.502834,58.392259629448105,3.689082113239479,103.30087831889071,9.40960499122316,238.9420515195147,2984.8985638333893,2248.350320591127,99.55719890272017,0
EQ004,2024-12-07 09:44:18.502834,95.23974520688076,8.157246667491561,99.4351062616327,10.133520798468632,214.0222858905469,2957.579034730765,2168.7992854076565,99.54103161007191,1
EQ001,2024-12-07 09:45:18.502834,69.71730697861247,3.4141739516735847,100.62967194472346,9.584416017695972,241.29725456132562,2970.59329077196,2312.6932716436318,99.56946532191382,0
EQ002,2024-12-07 09:46:18.502834,63.32844280194364,2.8860694554989985,102.07605502475467,10.219393739472588,230.6519910340765,2978.6769911567976,2357.123513170529,99.57754633654051,0
EQ002,2024-12-07 09:47:18.502834,75.10553587033873,5.762672886625726,100.62340053005276,12.763184633058126,212.5149002707325,2799.2115508497936,2712.366909431293,99.63267258482476,1
EQ003,2024-12-07 09:48:18.502834,67.34448714247341,1.7233142774739443,95.81610790666636,9.636702788649613,238.76498598899306,2954.8545723266475,2300.907206312015,99.56726951334585,0
EQ005,2024-12-07 09:49:18.502834,61.97825372893715,2.879821821018096,99.18623806577247,9.011528690619087,237.86019416529217,2995.2265542743867,2143.4839640767573,99.53563619851299,0
EQ001,2024-12-07 09:50:18.502834,56.45023170509456,3.258186405206983,97.82418190778151,10.192607205168411,240.60819889145804,3014.942274491428,2452.4248616436694,99.59389623798207,0
EQ002,2024-12-07 09:51:18.502834,64.73189154228953,1.5191627056657628,103.56549432686079,10.06005795824717,242.95856417380028,3041.452008727846,2444.1772370409453,99.59253146638841,0
EQ004,2024-12-07 09:52:18.502834,67.63132486491092,3.0164352112729027,101.84865663874614,10.371406689650456,225.9910216339227,2984.796214540691,2343.844793575007,99.57516315318257,0
EQ003,2024-12-07 09:53:18.502834,58.609809897807416,3.1864773334481598,102.03786377440849,9.795880766418133,240.54428787836284,3083.7575091894714,2356.343163099401,99.577407023802,0
EQ003,2024-12-07 09:54:18.502834,72.24707407252296,2.5425571767400816,102.50481147404948,10.019246871635074,241.50127055137966,3096.8506222741476,2419.660849467806,99.58841992279744,0
EQ003,2024-12-07 09:55:18.502834,61.96570822620795,3.63125261842833,102.64913431854507,10.38611961313682,232.04686623482826,3002.970280430644,2410.066508568486,99.58678821575381,0
EQ003,2024-12-07 09:56:18.502834,71.35395545331502,4.031481383469737,99.16930524489909,9.334742207020566,243.69219046978924,2997.0510696815727,2274.8037758996365,99.56232565328011,0
EQ001,2024-12-07 09:57:18.502834,70.72969690805658,2.5277630170609378,95.63312783090879,10.330797377717465,238.5124507335695,3018.691096320336,2464.0238005913257,99.59580016984437,0
EQ002,2024-12-07 09:58:18.502834,58.86055965648262,4.252555028800492,92.90632669654,10.137130536438402,240.20300856343755,3012.0195745412034,2434.9692530527977,99.59099690159645,0
EQ005,2024-12-07 09:59:18.502834,67.53229621643862,3.0272618940560467,103.33775155586996,10.102014701471752,233.85465317595916,3016.8409311159185,2362.403144391117,99.57848648010595,0
EQ003,2024-12-07 10:00:18.502834,62.27820423775682,3.4151930168901727,95.39883043254923,10.298117250908586,245.90670851420617,2976.514443688371,2532.3761170642956,99.60666716726607,0
EQ003,2024-12-07 10:01:18.502834,81.76666148247598,10.18025557515849,111.40971793305084,13.51860526659155,213.87887683925774,2717.645585990057,2891.344110851875,99.65533216268291,1
EQ001,2024-12-07 10:02:18.502834,66.90946939542344,2.3356049167950403,98.48910229790953,9.327002427643595,246.46336400952336,2917.008535149244,2298.7643944420315,99.56686788725288,0
EQ002,2024-12-07 10:03:18.502834,65.404845004362,2.5807616339803685,101.90084012069464,8.896330444792117,241.72266797956195,3041.0232149835924,2150.4447303429533,99.53713233856195,0
EQ002,2024-12-07 10:04:18.502834,63.59964630486644,2.517068440433964,98.97323922665787,10.42351574474282,237.97216993900093,3033.6053462031055,2480.5066601697904,99.59847527573693,0
EQ005,2024-12-07 10:05:18.502834,78.36009039251937,2.670590394066622,98.3138844869875,10.90699913911244,242.1711368381633,2932.8530234393997,2641.360381011728,99.62283512752106,0
EQ001,2024-12-07 10:06:18.502834,70.44076496484871,2.2042083970084176,98.17389290989001,9.415637005434135,243.31256110679126,3015.3671995722502,2290.942754244058,99.56539553269828,0
EQ004,2024-12-07 10:07:18.502834,59.80027826033123,3.5737083958469307,103.52150536107317,9.922263269972376,233.8548150765718,3008.0521052207123,2320.369042140451,99.57088341721125,0
EQ003,2024-12-07 10:08:18.502834,58.530165560956604,3.584921288720865,103.90656861719063,10.172425124918238,236.819471268089,2981.869503393994,2409.028339597361,99.58661087857844,0
EQ002,2024-12-07 10:09:18.502834,61.914584135424796,2.218533197275594,93.97584805766101,9.875091901579307,234.47735432254333,2997.616169343112,2315.4854227742894,99.56998225393862,0
EQ001,2024-12-07 10:10:18.502834,85.1660118086178,8.123951541179851,90.31592906573766,9.91576887731554,244.17570461177294,2480.4512087111334,2421.1898523860104,99.58867877018383,1
EQ004,2024-12-07 10:11:18.502834,97.14927477057597,8.036237455284146,100.67551033493011,12.768792742643774,226.0256498979773,2970.293970999522,2886.074678068635,99.65470503658874,1
EQ005,2024-12-07 10:12:18.502834,92.54502761619962,7.6316697855854185,93.19694332163209,12.818191256527125,226.13637836308658,2983.1918367409207,2898.659347916426,99.65619899741222,1
EQ005,2024-12-07 10:13:18.502834,65.96451491446183,3.013960566036313,99.5188043059072,9.77050075195523,241.88876967150313,3023.2694593655942,2363.374405964947,99.57865897707217,0
EQ005,2024-12-07 10:14:18.502834,93.50382742572563,6.96279684303765,87.61633135863036,13.38456097122645,227.2007467597187,2946.226337879977,3040.9822477136354,99.67223670319636,1
EQ005,2024-12-07 10:15:18.502834,64.50006513720204,3.1142369934617946,99.4182614373319,10.006092614472841,238.7046865886355,2963.550233912428,2388.5012015146,99.58307296266163,0
EQ001,2024-12-07 10:16:18.502834,60.47470797339189,2.601762665333501,101.27490166917028,11.272675920399111,239.89243664287895,3016.423210919759,2704.2296940300507,99.63157134335407,0
EQ001,2024-12-07 10:17:18.502834,71.01665046624557,2.0653404359446585,96.05182752256421,10.271303111353365,241.37647260330868,3039.084530037845,2479.250914057865,99.59827271957496,0
EQ001,2024-12-07 10:18:18.502834,64.22693189431398,3.2756150417595933,99.98437431609476,10.017035485151656,245.89950538903344,3063.931465657349,2463.184071263189,99.59566293038219,0
EQ005,2024-12-07 10:19:18.502834,72.21495884885093,2.5492846607053408,100.85665419886584,9.605129887190461,232.81393603186876,2989.3629677054814,2236.208095134151,99.55480527286575,0
EQ005,2024-12-07 10:20:18.502834,58.444700504428766,3.597865660424744,103.14848286010852,9.810021572828312,237.83382475609775,3073.4335483744076,2333.154951605587,99.57322498056956,0
EQ004,2024-12-07 10:21:18.502834,69.43565813095569,3.622077652313981,98.24591656224594,10.45820635088771,237.92552989522105,2915.885500829722,2488.274287788525,99.59972369531722,0
EQ002,2024-12-07 10:22:18.502834,64.0282828734731,3.270472333765949,100.70329866348834,9.48503953107038,238.37732935252495,3029.28355884964,2261.0183922196825,99.55966891178605,0
EQ003,2024-12-07 10:23:18.502834,62.27197439861495,2.9312381874305604,98.04758868240673,9.855192370163444,234.49869261654368,3073.8606619697134,2311.029726287864,99.56915674595889,0
EQ001,2024-12-07 10:24:18.502834,64.92052727584024,2.7760045424600945,97.75903402842063,9.946836260147833,243.62278896389589,2984.7058151926353,2423.275991064423,99.58903141128576,0
EQ002,2024-12-07 10:25:18.502834,68.28441176082504,3.5558833979694415,102.12278765818371,9.65796340525319,236.26003717774145,3105.4854116092797,2281.790793186385,99.56365999768694,0
EQ002,2024-12-07 10:26:18.502834,63.213067500696276,1.8914407328802574,102.16151444864805,10.73089707281819,232.684524589085,3034.9821731463353,2496.913683803104,99.60110313870761,0
EQ002,2024-12-07 10:27:18.502834,71.44081653628656,3.0617419390878036,97.58598394575124,9.727066002174794,251.67512574388397,2961.6268151339095,2448.0605592164,99.59317519812498,0
EQ005,2024-12-07 10:28:18.502834,71.40987001999045,2.58124956016671,100.62038273603346,10.351189375179697,244.96052001877277,3083.907471528447,2535.632732156814,99.60717035597169,0
EQ003,2024-12-07 10:29:18.502834,67.14993502454429,2.674446773711633,99.25756316996723,9.580083494655813,243.4489024031367,2928.0437605697966,2332.260811704364,99.57306206251543,0
EQ004,2024-12-07 10:30:18.502834,68.45482785936649,2.5568049696115835,97.79719955869525,10.48436774463005,238.0971678367645,2916.385424146151,2496.2982665555414,99.60100519026639,0
EQ005,2024-12-07 10:31:18.502834,61.664613716419595,2.662677121628001,95.51526463904816,10.19470521770055,242.28804943339142,3020.6111403279647,2470.0552417450845,99.59678317516172,0
EQ003,2024-12-07 10:32:18.502834,60.11588166613303,3.6662148052406858,101.20496735131998,10.585476068714785,237.71896343602378,3013.2542456223773,2516.368398531715,99.60417490949412,0
EQ004,2024-12-07 10:33:18.502834,74.58973724693735,2.4448212767157464,102.00749800025325,10.356176665591256,240.3958599684727,2905.691127977063,2489.58199551024,99.59993310809719,0
EQ005,2024-12-07 10:34:18.502834,62.69825218867723,3.86416078882637,100.95829940864078,10.988203795229465,245.56175283054066,3047.518920431612,2698.2825844157464,99.63076231197059,0
EQ004,2024-12-07 10:35:18.502834,74.15136104667323,3.4524847958173654,97.86540994344651,9.760150614301784,239.389806605112,3011.8537030193847,2336.4805679944693,99.57382983961605,0
EQ005,2024-12-07 10:36:18.502834,62.900561179029275,3.263314251741445,103.389981116884,11.100874407961967,246.29099594131142,2913.4993240655313,2734.045413756369,99.63557454443472,0
EQ004,2024-12-07 10:37:18.502834,63.951272312666376,3.5570735676673415,98.46260487822236,10.003428204257501,244.23673872859922,2967.566940262961,2443.20468071354,99.5923699282568,0
EQ002,2024-12-07 10:38:18.502834,59.893623614375876,2.9559541376500547,96.40569835982218,10.421827206165187,235.06120983015296,2939.2576712325076,2449.767311721992,99.59345748061838,0
EQ005,2024-12-07 10:39:18.502834,63.75147970686949,3.0013112782150473,103.04221042609454,9.831189894558431,252.48607600114516,3071.4885250597326,2482.23855889917,99.59875430205939,0
EQ004,2024-12-07 10:40:18.502834,78.96353318464514,2.8836545623278855,91.66487262975531,11.914192876045298,250.27978929159477,2923.593265612475,2981.8816825960366,99.66576218377315,1
EQ002,2024-12-07 10:41:18.502834,59.93159351285881,3.25963976178851,97.37213044347232,9.368118716301206,243.9315846764616,3018.9394285629783,2285.1800439045724,99.56430433304972,0
EQ004,2024-12-07 10:42:18.502834,60.7054865630291,3.4128485570213867,101.29445451599138,9.37577364960864,245.28952080622625,2974.1213180457726,2299.779025700146,99.56705815193864,0
EQ002,2024-12-07 10:43:18.502834,65.31441242759178,3.2443043402372003,99.48892341432051,10.639105588018404,238.98126135593787,2912.0494160832595,2542.5468731236456,99.60823442243931,0
EQ002,2024-12-07 10:44:18.502834,63.66301715725948,2.902721355709171,101.30119125737018,10.322760412098265,243.91419489669116,2986.012005990648,2517.867795028384,99.6044096918491,0
EQ002,2024-12-07 10:45:18.502834,65.55215551406351,2.958242481246261,99.00080017248105,10.423133202169108,248.17125454522323,3021.0255605706225,2586.7220430742773,99.61489909839712,0
EQ005,2024-12-07 10:46:18.502834,53.65320235842237,3.5345368960823293,97.14204151641884,9.325945836349277,244.5155847596408,3052.7325055102187,2280.339099611681,99.56338343078998,0
EQ002,2024-12-07 10:47:18.502834,54.654296270877545,3.1512625200515814,93.40104748656564,9.369402023469455,236.3316513849191,3060.883702656152,2214.2862526957388,99.55041757831842,0
EQ005,2024-12-07 10:48:18.502834,69.43868026636781,5.571231948411796,94.1017996603151,13.446515340610896,235.9941675014539,3040.287196837259,3173.299193602997,99.68586050534944,1
EQ003,2024-12-07 10:49:18.502834,70.39265311801543,3.0961597390092654,98.54142007217214,9.270512405135813,254.04466573426404,3014.5388174956774,2355.1242251480758,99.57718922779314,0
EQ005,2024-12-07 10:50:18.502834,63.362151530669145,3.2786373793554904,96.46820282208057,9.926927780256124,247.7737940399328,2976.673473654483,2459.632559274468,99.59508146414551,0
EQ001,2024-12-07 10:51:18.502834,63.11899915341589,3.0659625911232675,101.66201066636201,9.751308816425276,244.73390434002016,2950.7485904548257,2386.4758790690184,99.58272060706554,0
EQ003,2024-12-07 10:52:18.502834,65.04777053511546,3.1144751039374463,96.93025474704284,10.586255457606802,236.81790595314138,3018.970221411711,2507.014849355457,99.60270397282079,0
EQ001,2024-12-07 10:53:18.502834,101.12109608413323,7.482973575759516,88.47483361852773,12.267952083696201,233.86978824642017,2712.632177596473,2869.10335603126,99.65266964178096,1
EQ004,2024-12-07 10:54:18.502834,61.55185626843243,3.4650413935880042,102.17238743561961,9.708150551189826,241.77495268254324,2949.5194813919056,2347.187640148926,99.57576563572307,0
EQ003,2024-12-07 10:55:18.502834,63.7880105708508,3.5945441135561236,96.88674509147658,9.92909665688264,242.20765462630803,3062.328640640209,2404.90321382146,99.58590472931726,0
EQ001,2024-12-07 10:56:18.502834,70.49084250117046,2.9962683192627675,100.8628220167511,10.347173948115039,247.3189293953971,2981.7439888687613,2559.051983115756,99.6107513563088,0
EQ005,2024-12-07 10:57:18.502834,64.07311759213187,3.0967177216221393,101.39588947612036,9.942265358394952,227.49104658078824,2968.0232742861044,2261.7763517651833,99.5598158246418,0
EQ003,2024-12-07 10:58:18.502834,73.8889963434998,2.4968434914203095,100.77208178830666,9.704642946898591,238.7760006501144,2946.6302128497964,2317.2358305977864,99.57030568760918,0
EQ002,2024-12-07 10:59:18.502834,67.69150761517552,2.861406187947572,99.90133238633251,10.788862520024997,244.18717939533963,2922.670236697793,2634.501907649,99.62185695646217,0
EQ005,2024-12-07 11:00:18.502834,66.4062248125487,2.6689203626809563,101.08322352663329,9.606665735259954,243.91002874065967,2936.6315315635993,2343.1621155891658,99.5750399033814,0
EQ002,2024-12-07 11:01:18.502834,66.0591884000436,3.6104212299388303,96.88617920219403,9.70581522076579,240.0543204189506,2884.83564657,2329.922876932839,99.57263548732392,0
EQ003,2024-12-07 11:02:18.502834,62.12492567917761,2.55828073235388,104.03431266826581,9.229196886002084,235.92126152960972,3013.2651545862277,2177.3637722507574,99.54282867226468,0
EQ004,2024-12-07 11:03:18.502834,59.278461333093446,3.540861894036032,100.56506384693274,9.958727547852165,240.62406596631857,2961.6060864422966,2396.3095144149734,99.58442586292017,0
EQ003,2024-12-07 11:04:18.502834,58.390873362650126,3.012118013100344,97.62239081465378,10.414515246752552,239.66239752253338,3082.7769188404873,2495.967693071695,99.60095255706419,0
EQ002,2024-12-07 11:05:18.502834,69.18681069707465,2.986521946889893,104.6421802061239,9.397983571526924,241.9734179312514,3043.9301338120713,2274.062206464119,99.56218355298297,0
EQ002,2024-12-07 11:06:18.502834,70.25445133952897,3.783770105726031,101.74533921059916,10.770864343715893,238.3993035135164,3056.6692903208486,2567.766557780437,99.61206727700701,0
EQ004,2024-12-07 11:07:18.502834,58.69859947709222,3.8361127804149255,100.3959440617038,9.713284116911025,235.12718970864523,2987.554596925779,2283.857197250909,99.56405307130781,0
EQ005,2024-12-07 11:08:18.502834,57.09948140246536,2.8388507176632123,97.74543024661301,11.065284330892663,251.3030439973593,2936.099365509192,2780.739635049609,99.64167205444724,0
EQ002,2024-12-07 11:09:18.502834,68.60191358762359,3.855988210812277,106.17680540344917,10.505188484219449,243.08548412843822,3068.5624211935524,2553.658828546979,99.60993249613999,0
EQ003,2024-12-07 11:10:18.502834,63.199967310176156,3.498916974352471,102.4481630952516,9.099693313015987,239.75929205930075,3008.6287570156705,2181.736026685466,99.54374067505188,0
EQ002,2024-12-07 11:11:18.502834,57.76264768638566,3.2637727961599365,100.87001698226192,9.967819571354335,241.18182849943608,3080.951475704974,2404.056950371704,99.5857595655123,0
EQ001,2024-12-07 11:12:18.502834,53.083884774979126,2.7857703708847414,98.40432727644351,9.502482748352977,243.11865316416572,3105.393507078455,2310.2308074952957,99.56900839486762,0
EQ005,2024-12-07 11:13:18.502834,63.1712882059704,3.300706207607084,103.59254643983462,10.191983435753635,241.9954141753515,2985.247029206849,2466.413252803523,99.59619017590545,0
EQ004,2024-12-07 11:14:18.502834,63.191814835539994,3.254108715742639,101.42618254050767,9.31795678457324,234.39290802167451,3055.8090303583585,2184.0629875564136,99.54422457072953,0
EQ004,2024-12-07 11:15:18.502834,77.44622888048306,2.1321331793461438,94.74609026938322,9.661033562034142,242.69086536776712,2991.3142463992604,2344.6445955171075,99.57530745748048,0
EQ003,2024-12-07 11:16:18.502834,67.94995124189487,3.7674759464868486,100.0872736749027,10.574845949733088,244.0043016537934,3118.6059902677516,2580.3079010610677,99.613945508335,0
EQ005,2024-12-07 11:17:18.502834,65.41757826149492,2.37385843636166,100.14506474697399,10.101700692392484,238.04021823962879,2964.0860615202305,2404.611037408516,99.58585462233567,0
EQ002,2024-12-07 11:18:18.502834,58.15442368682379,3.743055916963926,95.77601367899271,9.09830781269296,235.99899846048913,3000.3039142590137,2147.191531480782,99.53643430107778,0
EQ005,2024-12-07 11:19:18.502834,68.50229808574026,3.3417938271520513,102.35101910880167,10.197256728582902,243.05001008829325,3003.909198729907,2478.4433507549907,99.59814234883162,0
EQ003,2024-12-07 11:20:18.502834,97.57181359862606,4.281515144805621,87.99867440503263,11.066248222591812,216.44758707570395,2526.5009825936577,2395.262725760795,99.58424500189113,1
